"Project","Text"
"P096481","bank liaise closely ensure adherence fiduciary safeguard legal agreement issues"
"P096481","director management responsibility daily project implementation ensuring environmental social requirements met liaising government stakeholders world bank"
"P096481","director management responsibility daily project implementation ensuring environmental social requirements liaising government entities world bank"
"P096481","procurement specialist hired competitive basis mk dtf procurement experience bank projects mk dtf pdpl attended regional procurement workshop sarajevo experience procurement selection consultants accordance bank procurement consultant guidelines lacks experience procurement"
"P096481","procurement staff gained experience procurement selection consultants bankfinanced projects lacks experience procuring accordance bank procurement guidelines"
"P096481","establish close cooperation interaction municipalities cses phases subproject execution"
"P096481","charge project implementation including procurement financial management monitoring evaluation"
"P096532","pfma aimed identifying issues adopting measures counteract process involves dam operators"
"P096532","phase juana juana east merancang kalimantad mahakam phase bws kalimantan pacal east java pacal bengawan bbws solo south sulawesi salomekko walanae bws phase cenrenae pompengan jeneberang central java pemali juana"
"P096532","phaseb wonorejo phaseb tempuran phase kedung uling lphb merancang phase plum bon lphase salomekko phaseb lampung wayrarem rante bbws mesuji sekampung tempuran central java delingan bengawan bbws solo solo prijetan east java prijetan bengawan bbws solo solo central java nuwangun bbws solo"
"P096532","physical contingencies included cost civil"
"P096532","piants shrubs"
"P096532","pilot community participation catchment conservation"
"P096532","piu project implementation unit pmf probable maximum flood pmm project management manual pra portfolio risk assessment dinas pup provincial public office rap resettlement action plan rcwr research center water resources bandung institute water resources research iwrr sid surveys investigations designs uklupl environmental management monitoring plan goregulations watsal water resources sector adjustment loan wop project wp project vice president james"
"P096532","pius system prepare separate set project financial reports"
"P096532","planning supervision implementation pius cpiu provision training program bbws dinas investigationand design highly complex subprojects jatiluhur dit"
"P096532","pmupius financial reports subject external audit"
"P096532","po idfarmer empower"
"P096532","po idinitiatives local govern"
"P096532","policy exceptions readiness"
"P096532","policy reform programmatic approach"
"P096532","portfolio improvement risk assessment doisp successor project"
"P096532","compensation mechanism downstream beneficiaries upstream communities observed pilot program incorporating lessons learned lombokbased pilots region sesaut defining provision incentives poor people living catchment increase livelihood"
"P096532","potential legacy issues"
"P096532","potential losses include severe safety risk million people living downstream highly risky dams million doispsuccessor project ii potential flooding loss irrigated guaranteeing water supply hectares ha doispsuccessor project produces annual farm net income million million doispsuccessor project iii potential destruction homes doispsuccessor project worth million million doisptsuccessor project"
"P096532","premature reservoir sedimentation complex broad concern"
"P096532","preparation implement implement participation activity upstream river preparation implement implement catchment activity bathymetric survey preparations implement implement recruitment technical recruit recruit ta services ta individual prepare pip consultants successor recruit ta project teams recruit ta doisp team successor project"
"P096532","preparation emergency action plans"
"P096532","price contingencies based forecasted annual rates local inflation muv applied civil recurrent costs services expressed"
"P096532","prior issue water resources law indonesian dams regulated decree establishing dsc ministerial regulation permen"
"P096532","private investor"
"P096532","lack transparency procurement processes allowing unfair practices occur collusion bidders andor project staff intervention senior officials decisions procurement committee biased evaluation manipulation procurement information payment kickbacks"
"P096532","procurement activities carried procurement committee supported dedicated staff project implementation units pius dgwr central level mpws regional balai bws offices provincial dinas pup offices subprojects field"
"P096532","procurement activities carried project implementation units pius located central local government"
"P096532","procurement supervision design"
"P096532","procurement proposed project carried accordance world banks guidelines procurement ibrd loans ida credits dated revised october guidelines selection employment consultants world bank borrowers dated revised october provisions stipulated legal agreement"
"P096532","procurement nonconsulting services include surveys sedimentation topography geotechnical carried ncb"
"P096532","procurement nonconsultingservices"
"P096532","procurement communityworks lack capacity simple dear guidelines procurement pmu defined project operational manual payment procurement ompayment project operational manual define supporting pmu fictitious payments documents payments"
"P096532","procurement"
"P096532","procurement"
"P096532","procurement plan"
"P096532","procurement procurement prior review comments method method threshold threshold"
"P096532","procurement procurement carried accordance world banks procurement guidelines edition provisions stipulated loan agreement"
"P096532","progress portfolio risk management"
"P096532","progress achieving outputs physical measured completed rehabilitation safety including basic safety facilities bdsf repairhpgrading iiplans procedures manuals completed improved dam operation maintenance spillway emergency operation progress training operations agency staff iii percentage completed reservoir sedimentation surveys designs environmentally sustainable sedimentation mitigation iv progress upstream river include iinstrumentation record data structural condition operational safety structure ii spillway discharge warning equipment iii communications equipment bed bank stabilization communitybased catchment management pilot catchments communitybased reservoir dam management reduction vandalism reservoirs improved hydrologic data systems reviews spillway capacity risks dams vi dam designs requiring safety certification vii activities completed prepare phase program comprising complex surveying investigations design social environmental safeguards plans dams"
"P096532","project activities focus related community masyarakat living surrounding reservoir greenbelts catchment involve officers localkabupaten government"
"P096532","project components"
"P096532","project cost component component rp local foreign total local foreign total"
"P096532","project cost summary componentsubcomponent"
"P096532","project costs included physical contingencies financial charges"
"P096532","project costs successor project estimated included analysis program incremental om costs included program doisp rates dam failure assumed wop reduces wp period owing project investments potential losses included losses farm incomes household assets"
"P096532","project description"
"P096532","project description pad ii technical annex"
"P096532","project development objective pad ii technical annex objectives project iincrease safety fimctionality respect bulk water supply ministry public worksowned reservoirs ii strengthen safety operational management policies regulations administrative capacity ministry public"
"P096532","project development objectives key indicators"
"P096532","project entity"
"P096532","project implementation undertaken successor project"
"P096532","project management base cost million provide project financial management support"
"P096532","project management unit cpmu"
"P096532","project project wide geographic complexity spread"
"P096532","project size modest gradual learningbydoing"
"P096532","project assist transfer recruitment adjusting load existing capacity constraint training staff prioritization"
"P096532","provincial monitoring units pdmus established provinces"
"P096532","provincial government"
"P096532","provision grant community accordance manual agreed satisfactory bank"
"P096532","provisions include management planning om water resources management inclusive reservoir cgreenbelt protection preservation effective water dam decommissioning"
"P096532","prt safety"
"P096532","prtm january proposed national coverage located directorate planning programming guidance chaired director"
"P096532","public consultation meetings discuss aspect held framework stakeholders identified regulator operator developer user"
"P096532","public government recognizes existing financial weaknesses public financial management management programs improve including bank financed project"
"P096532","public meetings organized provide avenues community participate decision process manage funds project"
"P096532","public meetings regularly organized report funds"
"P096532","public participation form iproviding input suggestions development management dams reservoirs ii participating public empowerment programs iiiattending public consultations consultation socialization iv utilizing publics access information plans development management decommissioning dams reservoirs raising reasoned objections dam reservoir development management plans announced vi receiving reasonable compensation losses suffered result development management dams reservoirs vii submit reports complaints authorities losses suffer relation development management dams reservoirs viii file representative lawsuit court dam reservoir issues adversely affect lives provisions"
"P096532","rates national staff allowance international national consultants based prevailing local international consultant rates"
"P096532","rationale bank involvement"
"P096532","recent public financial management reforms indonesia broader macroeconomic stabilization reform agenda set public financial management strategy government paper"
"P096532","recent studies observations confirmed climate change exacerbate discrepancy seasons wet season shorter rainfall coming fewer intense events"
"P096532","recent studies confirmed climate change exacerbate discrepancy seasons decades wet season shorter rainfall coming fewer intense events"
"P096532","recently chinese south korean consortiums entered sector limited construction financing dams"
"P096532","recognizing special function dams reservoirs embarking dedicated policy review development"
"P096532","refurbishment np rap risk risk dam score class existing proposed remedy length parapet damaged rn"
"P096532","registration inventory dams iov"
"P096532","registration dam safety professionals"
"P096532","regular audit financial management reports inspectorate mpw bpkp"
"P096532","regular audn bpkp payment delays creatine performed verily payments complaints handling issues recognized muitipiechannels compiaintsshouid beavaiiable email pmu mpw addressed maivpo box sms hotline mpw website receive suggestions complaints complaints properly recorded responded sanctions inconsistent sanction develop dear guidelines levels sanctions pmuimpw lack enforcement imonitor enforcement annex project preparation supervision indonesia dam operational improvement safety project doisp planned actual pcn review initial pid pic initial isds pic appraisal negotiations boardrvp approval planned date effectiveness planned date midterm review planned closing date key institutions responsible preparation project directorate water resources ministry public jakarta national planning agency bappenas jakarta bank staff consultants project included title unit guy alaerts lead water resources spec"
"P096532","regulator operator developer users"
"P096532","remaining costs approval"
"P096532","removal plants shrubs dam body"
"P096532","removal plants dam toe"
"P096532","removal plants gondang filled wrth debris shrubs dam body fifteen stand pipe"
"P096532","removal plants fsan gembong pointsdamaged damtoe moderate vnotch weirs damaged"
"P096532","repaidreplace damaged instruments"
"P096532","repaint spllway gates"
"P096532","repair cracks spillway stilling basin ds channel"
"P096532","repair cracks stme masonry irrigation spillway stilling basin channel immediatelymi dis dis ann damaged"
"P096532","repair crest road"
"P096532","repair irrigation outlet channel stone masonry"
"P096532","repair spillway stilling basin channel ds"
"P096532","repair irrigation outlet toe dram channel stone masonry sediments"
"P096532","repair spillway vegetative growth stilling basin dam toe channel wr dis"
"P096532","repair parapet wall"
"P096532","repair parapet wall toe drain damaged"
"P096532","repair inspection road repair dam crest atb layer"
"P096532","repairireplace damaged insmments instruments damaged package electro"
"P096532","repairs eiectric wiring system generator required lighting outlet tunnel"
"P096532","repairtheinspecticki road channel cracked repair dam crest atb layer wooden deck intake bridge"
"P096532","replace wooden deck intake structure bridge"
"P096532","replacement stand pipe piezometers vnotch weirs surface monuments repair staff gauge provision dip meter"
"P096532","replacement rubber flushing outlet gates seals intake flushing outlet gates"
"P096532","replacement stand poor conditmn pipe piezometers stand pipes damaged notch weirs surface notch weirs monuments repair staff damaged gauge provison krisak ten surface monunients dip meter damaged"
"P096532","replacements surface movement monuments vnotch weirs stand pipe piezometers"
"P096532","replacementsof thirteen stand pipe pezometers surface movement damaged nionunmts twa vnotch electric wring systm weirs stand ppe damaged piezometers generator required lighting outlet tuw"
"P096532","report id project appraisal proposed amount million republic indonesia dam operational improvement safety project doisp february rural development natural resources environment sector unit sustainable development department east asia pacific region document restricted distribution recipients performance official duties"
"P096532","report assessment safety indonesian dams volumes research center water resources bandung indonesian"
"P096532","reptace deck intake structure bridge spiliway stillkg basin"
"P096532","reputational risks"
"P096532","requires request expression start recruitment october"
"P096532","research center water resources bandung indonesian"
"P096532","reserioi sedimentation surveys preparation annex project costs indonesia dam operational improvement safety project doisp"
"P096532","reservoir capacity indonesia capita china south america europe middle east australia rest asia excl"
"P096532","reservoir capacity indonesia capita china south america europe africa east australia rest asia excl"
"P096532","reservoir catchment treatment facilitated presidential establishment national movement protect water gnkpa led mpw task force ministries forestry environment start addressing catchment protection weakness national capacity dam management regulation"
"P096532","reservoir protection preservation implemented establishing managing water source vegetative civil engineering protection adopting approach sensitive local communities social economic cultural conditions"
"P096532","reservoir river province risk score hazard category height volume site basin piu icold built central java bbws solo"
"P096532","reservoir sedimentation increasing due watershed degradation"
"P096532","reservoir sedimentation mitigation base cost million conduct surveys community participatory programs local communities protect upstream catchments"
"P096532","reservoir sedimentation mitigation iv safety improvement project management"
"P096532","reservoirs ensure annual harvests dry season irrigating public upland irrigation million ha raising rural incomes stabilizing food prices"
"P096532","reservoirs ensure ndand annual harvests dry season irrigating public irrigation million ha raising rural incomes stabilizing food prices"
"P096532","results framework pd project outcome information iincrease safety reduction dam failure risk yr completes priority functionality respect bulk rehabilitated dams national dam inspection doisp water supply mpwowned risk assessment method period implementation program reservoirs achieving operational spillway inclusive doisp referable emergency operation plans remedial"
"P096532","revised provisions organization dsc dsu"
"P096532","revision guideline downstream hazard classification dams ovd"
"P096532","riceewluatm ricepmposascharged administratkeandcrcrinindsarctimsrill applyfor ww offidds pmaxement wmnitteementmsorbiddersfcr invdlement cdlusive pradioes mproddeoppcrtcnityfor project operaticnd manud sieli establish timsline prcurmnt wllusln vhichmininize delays"
"P096532","risk analysis mitigation"
"P096532","risk assessment summary"
"P096532","riskbased supervision project financial management conducted project implementation"
"P096532","risks community participation development type activities"
"P096532","risks project management national government balai psda levels"
"P096532","risks project"
"P096532","rivers lakes reservoirs piu national dam safety assurance component dsudsc provision training bbws dinas piubws study investigationand design rehabilitation dam batutegi mesujiseputih jepara sekampung dinas pup lampung community participation reservoir management batutegi community participation watershed management batutegi sediment retaining river bank protection watershed piu bbws citarum study investigationand design implementationo instruments replacement jatiluhur piubbws study investigationand design rehabilitation dams darma cimanuk dinas pup west java community participation reservoir management setu patok piubbws study investigationand design rehabilitationo dams krisak gondang bengawan solo cengklik ketro kedung uling plumbon paca piu bws serayu study investigationand design rahabilitation dam wadas lintang opak sempor piu bbws pamali rehabilitation dams gembong penjalin cacaban tempuran nglangon juana piu dinas pup simo greneng sangeh malahayu community participation reservoir management cacaban gembong central java gunung rowo wadas lintang cengklik wonogiri malahayu ngancar parangjoho plumbon karangkates ngancar banyukuwung community participation watershed management wonogiri"
"P096532","rmu bidders glidelinestopreprethejustificationwillbedesclibed canittee operaticnal manud teckicdevduation ufci waluatm requringsunmyd evduaticntobeavdbblevhm rmum requested cunnittee rarjtingpnnancement intinidaticnagdnstqudified admiflstratkeeudcrcrinind sarctimsvill applyfor ww bidder officials plwrement wmnitteemerrbersorbiddersfa invdlement cdlusivepradices"
"P096532","roles responsibilities"
"P096532","roller compacted concrete dams"
"P096532","routine maintenance gates"
"P096532","rp ha based total annual irrigated dams estimated total om budget dams"
"P096532","rubber seals flushing gates replaced eiedro mechanical wwks"
"P096532","rubber seals rushing gates damaged"
"P096532","cpmupws limited dedicated fm management staff manage project implementation staff capacity assignments"
"P096532","auditor agreed audit terms reference develop poor followup monitoring system ensure audit adequate followup action takes findings respect audit findings"
"P096532","safeguard policies safeguard policies triggered project environmental assessment opbp"
"P096532","safety evaluation aspects dam development management lead ministerial approval license"
"P096532","safety inspection evaluation dams"
"P096532","safety dams opbp"
"P096532","salient information procurement information audit reports disclosed means"
"P096532","sanctions remedies"
"P096532","scla outcome scpds mod"
"P096532","benefits costs reduction risk assessed"
"P096532","bank cooperating develop countrys strategies mitigate climate change articulate policies invest infrastructure country time adapt reduce pronounced vulnerability"
"P096532","experience suggests reforms move accompanied field operations piloting practicing"
"P096532","sector context"
"P096532","sector management project wismp apl phase"
"P096532","sediment removal limited inlets outlets exceed limit regulations ea required clean natural sediment"
"P096532","sediment retaining river bank protection watershed piu bbws brantas study investigation design rehabilitation dams selmejo karangkates wonorejo wlingi sengguruh"
"P096532","sedimentation caused offsite erosion upper watershed resulting debris wastage caused natural processes territory lies volcanic seismic zones mountainous unstable slopes deep lateritic soils inappropriate slope wall cuts roads inappropriate cultivation deforested bare slopes poor agroforestry techniques"
"P096532","annex sections"
"P096532","rizaldi boer sutardi dadang hilman indonesia country report"
"P096532","seismic maps indonesia exposure dams seismic risks"
"P096532","seismic shocks believed play role gradual weakening dam structures dam failure incident found directly caused shocks"
"P096532","selected sites subcatchment management pilot selected dam subcatchments"
"P096532","selection consultants"
"P096532","selection consultants follow banks qcbs qbs method"
"P096532","selection subprojects activities doisp"
"P096532","selection training provider institute university preceded comparison alternative providers"
"P096532","selection hydromechanical equipment"
"P096532","sensitivity analysis"
"P096532","seventeen implementation guideline permen drafted issued priority relating safety emergency plans dsc dsu"
"P096532","shopping subject expost review"
"P096532","short lists consultants services estimated cost equivalent contract composed national consultants accordance provisions paragraph consultant guidelines"
"P096532","significant irreversible physical social occurred past century manifest watershed due construction operations dams"
"P096532","significant nonstandard conditions pad iii"
"P096532","significantly time planning construction key environmental considerations modem planning design process dams required earlier times national development"
"P096532","significantly land upstream watershed authority agency responsible water development mpw"
"P096532","similarly larger complex activities reviewed dsu instances safety panel quality control purposes"
"P096532","similarly lessurgent category subprojects started successor project"
"P096532","similarly projects selected implementation manageable offer opportunity operational project procedures articulated finetuned"
"P096532","economic political crisis late indonesia undergone remarkable institutional transformations"
"P096532","ieg evaluations dgwr increased budgets dam safety structural staff"
"P096532","price consumed poor households effect proportion households classified poor"
"P096532","social safeguards"
"P096532","solesource banks prior"
"P096532","solo citarum"
"P096532","dams prematurely nearing economic life lost proportion reservoir capacity"
"P096532","investigations short straightforward technically complicated determining excessive seepage piping preferable remedial"
"P096532","investigations short straightforward technically complicated necessitate geophysical surveys determine excessive seepage piping prefered remedial"
"P096532","dam reservoirs serve retain peak flood waters common natural disaster"
"P096532","dam reservoirs serve retain peak flood waters common natural disaster"
"P096532","reservoirs moderate eutrophication seasonal water hyacinth blooms cleared obstruct reservoir outlets"
"P096532","sources funding construction revenue maintain dam infrastructure operating personnel considered"
"P096532","specific accounting procedures set project management manual pmm"
"P096532","spilway wrng walls chute"
"P096532","stafi gauge damaged"
"P096532","stand pipes maintenance"
"P096532","standard proposed mitigation measures manage environmental social impacts"
"P096532","status dam safety commission guidelines"
"P096532","risk exists project subject discussion civil society association"
"P096532","strategic context rationale"
"P096532","strategic initiatives water resources java bappenas"
"P096532","strengths weaknesses"
"P096532","subdinas enterprise"
"P096532","subprojects located java west java central java yogyakarta east java ntb lampung east kalimantan south sulawesi"
"P096532","subprojects located lands converted lead alterations existing land patterns"
"P096532","subprojects doisp"
"P096532","subprojects requiring subprojects emergency repair attract prevent major sources finding deterioration require negotiations imminent failure government organizations fisheries tourism pln"
"P096532","subprojects scheduled successor project"
"P096532","subprojects completed local contractors lcb contracts minimum supervision"
"P096532","subprojects subprojects subprojects design tender require detailed site scale requiring major scale requiring major documents investigations studies design surveys investigations prepared topographic survey inputs improve design studies hydrological studies safety improve performance evaluation design rehabilitation diversification water preparation tender modifications utilization documents implemented rehabilitation modifications subprojects subprojects subprojects subprojects repairs require consultation require land acquisition social environmental rehabilitation stakeholders resettlement impacts requiring implemented approval local detailed eiszand minor design government authorities subproj ects involve community eis environmental impact statement amdal indonesian analisa mengenai dampak lingkungan participation"
"P096532","maintenance require sufficient financial resources readily past increasing steadily past paras"
"P096532","plans rolling multiyear plan time horizon updated based information acquired inspection assessment planning process integrate opportunities optimize increase performance terms capacity deliver bulk water supply mitigate floods dams reservoirs enhance sustainability economic lifetime"
"P096532","project size exceed absorption rate mpw timeframe project"
"P096532","risk assessment portfolio management tools developed major dam agencies usa canada australia increasingly europe development application rational method calculate minimum financing dams"
"P096532","sulawesi selatan total damsreservoirs sulawesi tenggara kalimantan selatan total damsreservoirs total damsreservoirs damsreservoirs simeulue project shortlist total damsreservoirs damsreservoirs damsreservoirs project shortlist morotai damsreservoirs project shortlist project shortlist singapore manado nias pekanbaru tanjungpinang ternate halmahera ta pontianak gorontalo waigeo lingga samarinda padang palu peleng obi nt siberut jambi bangka sulawesi aw misool sumatera pangkalpinang palangkaraya mamuju sula"
"P096532","summary intervention program type public lands community lands offstream iregreening wood trees iregreening wood trees intervention protected forest iiterracing pedestrian roads program allowed production iiitraining agriculture forest land type managed practices perhutani ivinfiltration biopores instream igully plug iicheck dams groundsill iiiriver bank protection intervention provision inon agriculture activities trader iagriculture related activities intercrop cash grant handicraft economic related agriculture practices community activities iinon agriculture activities trader iireplication green kdp project handicrafi economic related activities activities iawareness campaign water conservation surrounding community iitraining improving related current livelihood iiiorganization management training"
"P096532","supervision plan"
"P096532","sust ainability"
"P096532","selection sizing prioritization sequencing activities essential tasks project preparation"
"P096532","tt tt jis"
"P096532","financial cash flows compared illustrate financial impact project investments cost sharing dam om expenditures central provincial governments water users"
"P096532","ta consultant dsu strengthening millions qcbs prior april july december ta consultant implementation millions qcbs prior april june financial management december special study jatiluhur dam qcbs prior january april bbws citarum march hydrometric data analysis qcbs prior february april drlr march consultancy services estimated cost contract single source selection consultants firms subject prior review bank short lists composed national consultants short lists consultants services estimated cost equivalent contract composed national consultants accordance provisions paragraph consultant guidelines"
"P096532","ta consultant incl"
"P096532","ta teams recruited assist units"
"P096532","table cpmu pius project implementationunits mpw provincial administration supportive dinas pups scopes activities related project component cpmu financial management project implementation"
"P096532","table lists main activities type implementation schedule doisp project doisp successor project"
"P096532","table lists set existing planned guidelines manuals"
"P096532","table lists subprojects earmarked implementation successor project tentative subject preparation appraisal doisp successor project"
"P096532","table outlines criteria considerations determine sequencing scheduling subprojects doisp successor project doisp"
"P096532","table principal tasks units unit director water resources dgwr jakarta"
"P096532","table sequencing preparationand implementation subprojects activities implement means activity carried activity doisp doisp successor total subproject project doisp subprojects implemented phase implemented successor subprojects na na doisp subprojects na na continued phase special desim studies doisp special design studies nil siccessor project om sopsmanuals nil emergency sops eaps nil greenbelt commun"
"P096532","tables doisp sites implementation schedule based priority defined table urgency derived safety concerns"
"P096532","tables subprojects selected implementation doisp"
"P096532","taman suropati"
"P096532","technical guidelines"
"P096532","temporary restoration water supply months"
"P096532","tender design detail design construction bulk subprojects involve international expertise ensure modified project complies international safety standards"
"P096532","testing earth dam embankments construction"
"P096532","esmf subject appraisal successor project"
"P096532","comprise technical preparation documents economic feasibility analysis emps set subprojects"
"P096532","comprise la ithe selected activities studies designs training ta budget pius implementation partners iiall relevant information clearance purposes social environmental safeguards procurement plans financial management information"
"P096532","action plan maps potential risks project mechanisms address risks iiidesignates responsibility implementing mechanism"
"P096532","activities doisp interfere alter water sediment quality stirring sediment sediment removal activities"
"P096532","activities"
"P096532","activities involve land acquisition"
"P096532","activities involve land acquisition"
"P096532","activities require sustained guidance localdistrict government"
"P096532","actual om expenditures dams amounted approximately rp billion compared total rp billion estimated modern equivalent asset meav dams annex"
"P096532","actual om expenditures shortlisted dams amounted rp billion compared total rp billion estimated modern equivalent asset meav dams table"
"P096532","adoption incentive mechanism community activities applied bank financed projects kdp upp block grants"
"P096532","agency staffed senior engineers supported engineers financial administration staff"
"P096532","aims gois eightyear program comprising doisp successor project table ireduce dams shortlist dams reservoirs safety concerns extreme risk score protocol ii improve performance dam reservoir portfolio timely delivery bulk water restoring dams reservoirs original performance iii increase dam reservoir economic life repairs rehabilitation replacement andor remedial structural andor restoring reservoir volume sedimentation mitigation iv strengthen national regulatory administrative framework"
"P096532","annual audit report furnished bank months governments fiscal"
"P096532","annual routineadministration operations budgets amount average exist dsp"
"P096532","applicable disbursement method advance designated account"
"P096532","armenia dam safety program phases experience corroborated guidance"
"P096532","arrangement emulate successful program piloted balai probolo kalong subcatchment replication netherlands trust fund program dulang subbasin"
"P096532","assessment concluded successful implementation mitigation measures residual procurement risk expected moderate"
"P096532","assessment reviewed organizational structure implementing project interaction projects staff responsible procurement officer ministrys relevant central unit administration finance"
"P096532","hazard growing exponentially ageing infrastructure backlog maintenance rapidly expanding urbanized settlements downstream dams"
"P096532","audit assignment accordance agreed terms reference"
"P096532","audit includes procurement process results quality quantity goodsworksservices verification payments price comparison contract price market price conducted"
"P096532","audit statements carried auditors acceptable bank"
"P096532","audit include assessment reliability project financial statements verification accounting information sample basis"
"P096532","awp budget prepared agreed bank prior fiscal"
"P096532","awp process ensure subproject proper safeguards record unexpected safeguard concerns arisen detail preparation safeguards screening lead requisite preparation time deferment implementation successor project"
"P096532","awp approved nwrsc comprise la selected activities studies designs training ta budget designated pius implementation partners ii relevant information clearance purposes feasibility studies social environmental safeguards procurement plans financial management information"
"P096532","awp comprise technical preparation documents economic feasibility analysis emps set subprojects"
"P096532","balai psda dinas pengairan propinsi provincial water resources office implement program"
"P096532","balai psda engage qualified ngos competitive selection assist providing facilitation project implementation"
"P096532","bank funding projects cofinanced partners water resources irrigation management project wismp ntbwater resources management project supported netherlands government european union"
"P096532","bank longstanding relationship indonesia developing managing water resources"
"P096532","bank broad experience technically demanding tasks institutional development sector track record dam safety india china vietnam azerbaijan armenia"
"P096532","bank consistently supported gowhen embarked sectorwide deep legal regulatory administrative reform water resources irrigation sector"
"P096532","bank financed developments kedung ombo dam central java completed"
"P096532","bank experience gois policy reform dialogue past watsal wismp"
"P096532","bank lead intensive donor sector coordination turbulent projects emerged fiom period coordinated"
"P096532","bank team assessed current draft pp reflecting international practice strategic relevance country"
"P096532","bankfinanced wismp dedicated water trust funds generated experience cooperation arrangements national local government effective upstream river catchment management pilots close cooperation local governments communities"
"P096532","banks approachwhich met varying substantial success faris based longterm multipronged partnership government river basin management irrigation flood protection"
"P096532","banks involvement add"
"P096532","banks standard documents request proposal rfp international competitive bidding icb documents acceptable bank"
"P096532","banksupported safety project dsp financed establishment countrys dam safety institutions dam safety commission dscchaired minister public worksassisted safety unit dsu established directorate water resources dgwr"
"P096532","base level economic rate return err doisp doispsuccessor prject counting potential losses agricultural incomes household assets"
"P096532","base level economic rate return err doisp doisp successor project counting potential losses farm incomes household assets"
"P096532","benefits socially acceptable cost hazard reduction based primarily national policy respect lifeprotection initiatives"
"P096532","bias greenfield development affected dams reservoirs"
"P096532","borrower appraisal developed procurement plan project implementation basis procurement methods"
"P096532","budget activities channeled balais tugas perbantuan mechanism pius provincial dinas pup provincial public services balai psda resort balais apply hnds activities localgovernments communities"
"P096532","budget included annual budget mpw budget documents dipa"
"P096532","budget located balai piu activities program"
"P096532","budgets local pius channeled dpa balai psda"
"P096532","amalgamated reorganization dgwr dearth experienced staff"
"P096532","bank team monitor press releases alert respect engage dialogue"
"P096532","responsible project implementation"
"P096532","report semiannually performance safeguards implementation raise issues resolved"
"P096532","cadre dgwr reduced"
"P096532","capacity deal specific technical additional task developed"
"P096532","ceiling advance designated account usd million"
"P096532","central elements support focus enhanced financial viability cost recovery infrastructure iiimproved governance stakeholder participation decisionmaking transparency iii planning broader participation planning management decision processes involving local governments water users"
"P096532","change water utilization result environmental social addressed detailed environmental impact studies"
"P096532","community divided local coordination team established"
"P096532","communitybased reservoir dam management upstream river catchment activities conducted cooperation provincial balai psdas dinas pup record cooperation local government communities catchment conservation"
"P096532","complexity criterion current capacity dgwr constrained modest agenda doisp provide environment train staff gradually develop stronger administrative procedures annex sections"
"P096532","component support strengthening consolidation regulatory framework government ministerial regulations national dam safety institution activities funded doisp successor project supporting preparation government ministerial regulatory documents concept academic papers including consultations ii public awareness campaign dams reservoirs dissemination public private dam owners regulations guidelines dams reservoirs iii strengthening development fulfill regulatory roles dams mpws program public mines tailings dams staff recruitment training outsourcing consultants rcwr iv provision furnished equipped dsu office capable housing engineers preparation updated dsc guidelines vi establishing supporting national dam safety panel review site investigations designs vii establishing dam engineer technician training certification system cooperation inacold viii incremental costs structural dgwr operate focal dam safety monitoring review archiving"
"P096532","component support strengthening consolidation regulatory framework government ministerial regulations national dam safety institution activities funded doisp successor project supporting preparation government ministerial regulatory documents safety management procedures financing concept academic papers including consultations ii public awareness campaign dams reservoirs dissemination public private dam owners regulations guidelines dams reservoirs iii strengthening development fulfill regulatory roles dams mpws program public mines tailings dams staff recruitment training outsourcing consultants rcwr iv provision furnished equipped office capable housing approximately engineers preparation updated dsc guidelines vi establishing supporting national dam safety panel review site investigations designs vii establishing dam engineer technician training certification system cooperation inacold viii incremental costs structural dgwr operate focal dam safety monitoring review archiving"
"P096532","component provide bathymetric surveys gps digital equipment determine total storage water levelareavolume relations approximately reservoirs affected accelerated sedimentation iifeasibility studies designs safeguards plans withinreservoir activities interventions mediumterm dredging hydrosuction funded doisp successor project iii preparation sample study decommissioning severely silted reservoir financed successor project iv piloting institutional models plans treatment upstream rivers subcatchments construction sediment retaining river bank protection structures community participation incentive programs"
"P096532","component provide ibathymetric surveys gps digital equipment determine total storage water levelareavolume relations approximately reservoirs affected accelerated sedimentation ii feasibility studies designs esmf plans reservoir activities interventions mediumterm dredging hydrosuction flushing funded doisp successor project iii preparation sample study decommissioning severely silted reservoir financed successor project iv piloting institutional models plans treatment upstream rivers subcatchments construction sediment retaining river bank protection structures partly community participation incentive programs"
"P096532","conservation measures consist physical vegetative measures adoption incentive schemes community"
"P096532","conservation plan statuses land public lands ii communityprivate lands"
"P096532","consultant hired individual consultant project management consultant firm"
"P096532","consultant assist staffs assigned dgwr act focal procurement related transactions central local pius bank monitor progress procurement mitigate risk country procurement regulations keppres local regulations dgwr prepare operational instructions procurement pmm based banks procurement guidelines includes sbd rfp templates required project"
"P096532","consultant based central plu support procurement committee procurement management central local pius"
"P096532","coordination level carried periodical meetings balai psda district government communities arranged balai psda"
"P096532","corrective measures agreed listed mitigate risk capacity handling bank financed procurement delays procurement bank provide procurement training preparation phase project project launching"
"P096532","costs revenues rupiah converted dollar average official exchange rates oorp prevailing project preparation"
"P096532","country dams creating reservoirs rivers defined dams regulated public safety"
"P096532","country dams reservoirs rivers"
"P096532","country endowed freshwater population pressures monsoonal precipitation cycle render water availability precarious"
"P096532","country endowed freshwater population pressures monsoonal precipitation cycle render water availability precarious"
"P096532","country partnership strategy cps prioritizes strengthening nations institutions investments water infrastructure climate change disaster mitigation"
"P096532","cps aims provide support improving service delivery systems la water"
"P096532","cps prioritizes strengthening nations institutions investments la water infrastructure climate change disaster mitigation"
